latitude,longitude,address,property_type,rooms,home_size,lot_size,year_built,parcel_number,realtyID,county,subdivision,census,tract,lot,zoning,date,sale_price,estimated_value,sex_offenders,crime_index,enviornmental_hazards,natural_disasters,school_quality,url
-118.197009,33.993469,3727 E 54th St,Single Family Residence,"2 beds, 1 bath",768 sqft,"5,870 sqft",1926,6311003024,1111245259,Los Angeles,2829,3,533401,1667,"
Zoning:

MYR3*
		",9/29/20,"$355,000 ","$473,100 ",9 Found,Moderate,33 Found,1 Found,Average,https://www.realtytrac.com/property/ca/maywood/90270/3727-e-54th-st/46091601/
-118.440163,34.135229,14046 Aubrey Rd,Single Family Residence,"5 beds, 8 baths","7,646 sqft","19,833 sqft",1990,2272033057,1111246670,Los Angeles,45004,2,141700,57,"
Zoning:

LARE15
		",9/29/20,"$9,082,500 ","$2,755,000 ",0 Found,Moderate,2 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/beverly-hills/90210/14046-aubrey-rd/40227625/
,,13243 Wheeler Ave,Condominium,"3 beds, 3 baths","1,849 sqft",,2020,2512010030,1111248654,Los Angeles,,,,1,"
Zoning:

LARD3
		",9/29/20,"$595,500 ",,0 Found,Low,2 Found,1 Found,,https://www.realtytrac.com/property/ca/sylmar/91342/13243-wheeler-ave/330490073/
-118.644195,34.138573,23565 Park South St,Single Family Residence,"5 beds, 6 baths","6,890 sqft",3.49 acres,1999,2069013045,1111249466,Los Angeles,35794,2,800202,12,"
Zoning:

LCA11*
		",9/29/20,"$6,570,000 ","$2,002,000 ",0 Found,Very Low,2 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/calabasas/91302/23565-park-south-st/51741399/
-118.390213,33.970431,7666 Boeing Ave,Single Family Residence,"3 beds, 1 bath",981 sqft,"7,827 sqft",1948,4106010018,1111250067,Los Angeles,12564,2,276000,48,"
Zoning:

LAR1
		",9/29/20,"$2,785,000 ","$919,800 ",5 Found,Slightly High,6 Found,1 Found,Average,https://www.realtytrac.com/property/ca/los-angeles/90045/7666-boeing-ave/140148159/
-118.2375,34.6867,Vac/vic Avenue F4/177 Stw,MISCELLANEOUS   (Vacant Land)     ,,,5.01 acres,,3240008040,1111252887,Los Angeles,,1,901209,,"
Zoning:

LCA25*
		",9/29/20,"$21,000 ",,2 Found,,1 Found,1 Found,Average,https://www.realtytrac.com/property/ca/fairmont/93536/vacvic-avenue-f4177-stw/241260542/
-118.2375,34.6867,Vac/ave A8/vic 65 Stw,Residential - Vacant Land,,,3.74 acres,,3260003026,1111253692,Los Angeles,,1,900900,66,"
Zoning:

LCD22*
		",9/29/20,"$11,500 ",,2 Found,,1 Found,1 Found,Average,https://www.realtytrac.com/property/ca/caliche/93536/vacave-a8vic-65-stw/241263476/
-118.484724,34.051942,341 S Cliffwood Ave,Single Family Residence,"4 beds, 6 baths","6,391 sqft","17,993 sqft",1984,4405023020,1111253759,Los Angeles,BRENTWOOD PARK,1,264000,15,"
Zoning:

LARE20
		",9/29/20,"$7,475,000 ","$2,613,000 ",0 Found,Slightly High,4 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/los-angeles/90049/341-s-cliffwood-ave/154605812/
-118.324987,33.965151,2913 W 82nd St,Single Family Residence,"2 beds, 1 bath","1,224 sqft","5,251 sqft",1939,4010003016,1111254291,Los Angeles,10925,4,600801,112,"
Zoning:

INR1YY
		",9/29/20,"$715,000 ","$571,400 ",30 Found,Moderately High,4 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/inglewood/90305/2913-w-82nd-st/153561407/
-118.178573,33.829866,3920 Lemon Ave,Single Family Residence,"3 beds, 3 baths","2,701 sqft","6,695 sqft",1950,7138023011,1111255113,Los Angeles,12716,4,571900,77,"
Zoning:

LBR1N
		",9/29/20,"$956,000 ","$965,400 ",6 Found,Slightly High,9 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/long-beach/90807/3920-lemon-ave/154863119/
-118.360929,33.927895,11708 Inglewood Ave,Light Industrial (10% Improved Office space; Machine Shop),,"3,200 sqft","6,341 sqft",1951,4044002009,1111291780,Los Angeles,1543,3,602103,9,"
Zoning:

HACMYY
		",9/29/20,"$850,000 ",,5 Found,Slightly High,13 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/hawthorne/90250/11708-inglewood-ave/154486493/
-118.441401,34.131855,14175 Mulholland Dr,Single Family Residence,"10 beds, 11 baths","17,245 sqft",,1992,2274023034,1111292639,Los Angeles,,2,141700,1108,"
Zoning:

LAA1
		",9/29/20,"$14,000,000 ",,0 Found,Moderate,2 Found,1 Found,,https://www.realtytrac.com/property/ca/beverly-hills/90210/14175-mulholland-dr/324365890/
-117.832977,34.128691,607 Remuda Dr,Single Family Residence,"3 beds, 2 baths","1,581 sqft","6,256 sqft",1959,8654001024,1111294661,Los Angeles,22124,2,401201,24,"
Zoning:

GDR1
		",9/29/20,"$680,000 ","$663,900 ",1 Found,Low,7 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/glendora/91740/607-remuda-dr/142315888/
-118.318293,33.984269,2221 Hyde Park Blvd,Single Family Residence,"2 beds, 1 bath",756 sqft,"1,738 sqft",1928,4007001014,1111307409,Los Angeles,5556,1,234800,11,"
Zoning:

LAR1
		",9/29/20,"$392,000 ","$491,300 ",67 Found,Slightly High,7 Found,2 Found,Poor,https://www.realtytrac.com/property/ca/los-angeles/90043/2221-hyde-park-blvd/145495131/
-118.21965,33.888871,809 S Alameda St,Gas Station,,"1,650 sqft","10,079 sqft",1963,6160023006,1111310977,Los Angeles,10594,1,542502,,"
Zoning:

COML*
		",9/29/20,"$2,300,000 ",,17 Found,High,27 Found,2 Found,Poor,https://www.realtytrac.com/property/ca/compton/90220/809-s-alameda-st/154662853/
-118.396246,33.97157,6300 W 77th St,Single Family Residence,"2 beds, 2 baths","1,615 sqft","7,763 sqft",1953,4109002004,1111312361,Los Angeles,17,1,277000,1,"
Zoning:

LAR1
		",9/29/20,"$1,170,000 ","$1,360,000 ",3 Found,Slightly High,12 Found,1 Found,Average,https://www.realtytrac.com/property/ca/los-angeles/90045/6300-w-77th-st/154498663/
-118.111229,33.992916,943 S Bluff Rd,Condominium,"2 beds, 3 baths","1,249 sqft",0.58 acres,2010,6352026073,1111326414,Los Angeles,,1,532102,2,"
Zoning:

MNC2*
		",9/29/20,"$449,000 ","$462,000 ",6 Found,Moderate,5 Found,1 Found,Average,https://www.realtytrac.com/property/ca/montebello/90640/943-s-bluff-rd/206869181/
-118.598645,34.26347,10640 Willowbrae Ave,Single Family Residence,"4 beds, 3 baths","2,354 sqft","7,503 sqft",1977,2722006050,1111345476,Los Angeles,32637,2,113212,13,"
Zoning:

LARS
		",9/29/20,"$730,000 ","$807,800 ",4 Found,,3 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/chatsworth/91311/10640-willowbrae-ave/24348898/
-118.500567,34.262812,16866 Kingsbury St # 103,Condominium,"2 beds, 2 baths","1,218 sqft",1.08 acres,1980,2684019027,1111345493,Los Angeles,34945,3,111400,,"
Zoning:

LAR3
		",9/29/20,"$460,000 ","$426,500 ",4 Found,Low,4 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/granada-hills/91344/16866-kingsbury-st-103/11635636/
-118.137157,34.133861,695 S El Molino Ave,Single Family Residence,"4 beds, 4 baths","4,035 sqft","12,280 sqft",1920,5721011011,1111126422,Los Angeles,MCKEE & LINDSAY SUB,4,464000,11,"
Zoning:

PSR6
		",9/29/20,"$2,850,000 ","$2,264,000 ",1 Found,Moderate,5 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/pasadena/91106/695-s-el-molino-ave/154793526/
-118.12331,33.957463,9542 Orizaba Ave,Single Family Residence,"5 beds, 3 baths","2,300 sqft","6,687 sqft",1952,6361013010,1111126462,Los Angeles,15464,3,550602,89,"
Zoning:

DOR105
		",9/29/20,"$836,000 ","$945,200 ",4 Found,Moderate,2 Found,2 Found,Above Average,https://www.realtytrac.com/property/ca/downey/90240/9542-orizaba-ave/144341909/
-118.59205,34.212538,21036 Elkwood St,Single Family Residence,"3 beds, 2 baths","1,383 sqft","7,510 sqft",1958,2109016004,1111126948,Los Angeles,22401,2,134201,148,"
Zoning:

LARS
		",9/29/20,"$617,000 ","$592,800 ",11 Found,,4 Found,1 Found,Average,https://www.realtytrac.com/property/ca/canoga-park/91304/21036-elkwood-st/17427453/
-118.428347,34.150731,13543 Moorpark St # 8,Condominium,"1 bed, 1 bath",670 sqft,"12,219 sqft",1967,2360004111,1111127297,Los Angeles,34677,2,141101,1,"
Zoning:

LAR3
		",9/29/20,"$400,000 ","$396,000 ",0 Found,,5 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/sherman-oaks/91423/13543-moorpark-st-8/12808008/
-118.305368,33.763128,1435 Westmont Dr,Condominium,"3 beds, 3 baths","1,627 sqft",12.53 acres,1983,7442032122,1111127383,Los Angeles,27770,1,295103,,"
Zoning:

LARD2
		",9/29/20,"$614,000 ","$537,700 ",1 Found,Very Low,3 Found,2 Found,Above Average,https://www.realtytrac.com/property/ca/san-pedro/90732/1435-westmont-dr/23927835/
-118.158623,33.780427,1080 Temple Ave # 201,Condominium,"2 beds, 2 baths",720 sqft,"13,002 sqft",1986,7258001041,1111128432,Los Angeles,67570,2,576903,1,"
Zoning:

LBR2N
		",9/29/20,"$338,000 ","$295,700 ",16 Found,Slightly High,7 Found,1 Found,Average,https://www.realtytrac.com/property/ca/long-beach/90804/1080-temple-ave-201/28425763/
-118.623836,34.454129,28060 Alton Way,Single Family Residence,"4 beds, 3 baths","2,366 sqft","6,601 sqft",2002,2866057029,1111128436,Los Angeles,45084,2,920118,198,"
Zoning:

LCA25*
		",9/29/20,"$680,000 ","$636,900 ",0 Found,,6 Found,2 Found,Excellent,https://www.realtytrac.com/property/ca/castaic/91384/28060-alton-way/46070547/
-118.2411,34.637203,41521 62nd St W,Single Family Residence,"5 beds, 4 baths","3,044 sqft",4.97 acres,1987,3204031121,1111128784,Los Angeles,,1,901213,2,"
Zoning:

LCA210*
		",9/29/20,"$600,000 ","$493,900 ",1 Found,Moderate,2 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/palmdale/93551/41521-62nd-st-w/154475746/
-118.353675,34.059039,850 Masselin Ave,Single Family Residence,"4 beds, 3 baths","3,498 sqft","7,000 sqft",1928,5089018011,1111129262,Los Angeles,5798,1,216300,188,"
Zoning:

LAR1
		",9/29/20,"$2,555,000 ","$1,931,000 ",2 Found,Slightly High,5 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/los-angeles/90036/850-masselin-ave/154593633/
-118.377824,33.810963,121 Via El Chico,Single Family Residence,"4 beds, 3 baths","2,046 sqft","6,179 sqft",1953,7514013016,1111129798,Los Angeles,10302,5,651304,16,"
Zoning:

TORR-LO
		",9/29/20,"$1,500,000 ","$1,760,000 ",2 Found,Low,4 Found,2 Found,Excellent,https://www.realtytrac.com/property/ca/redondo-beach/90277/121-via-el-chico/43930249/
-118.533537,34.460948,28130 Seco Canyon Rd # 50,Condominium,"2 beds, 3 baths","1,131 sqft",1.94 acres,1990,3244107134,1111130149,Los Angeles,45957,1,920016,1,"
Zoning:

SCUR2
		",9/29/20,"$435,000 ","$424,900 ",1 Found,Low,3 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/santa-clarita/91390/28130-seco-canyon-rd-50/5036056/
-118.318517,34.110024,2156 Hollyridge Dr,Single Family Residence,"4 beds, 2 baths","1,560 sqft","8,406 sqft",1926,5586018006,1111131212,Los Angeles,4166,1,189500,35,"
Zoning:

LARE9
		",9/29/20,"$2,050,000 ","$1,745,000 ",3 Found,Slightly High,3 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/los-angeles/90068/2156-hollyridge-dr/52040057/
-118.228438,33.887676,921 S Oleander Ave,Single Family Residence,"2 beds, 1 bath",727 sqft,"4,265 sqft",1939,6162010008,1111131566,Los Angeles,1473,2,543201,11,"
Zoning:

COPR2Y
		",9/29/20,"$425,000 ","$431,100 ",19 Found,High,11 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/compton/90220/921-s-oleander-ave/154827847/
-118.278943,33.776219,1330 W F St,Single Family Residence,"3 beds, 1 bath","1,011 sqft","5,494 sqft",1944,7417003005,1111131618,Los Angeles,MAR VISTA TR,2,294900,161,"
Zoning:

LAR1
		",5/19/06,"$495,000 ","$515,100 ",9 Found,Moderate,20 Found,2 Found,Average,https://www.realtytrac.com/property/ca/wilmington/90744/1330-w-f-st/7653523/
-118.174838,34.564875,2529 Mulberry Ln,Single Family Residence,"3 beds, 3 baths","2,202 sqft","4,694 sqft",2017,3206068071,1111132097,Los Angeles,54117-03,1,910206,17,"
Zoning:

PDSP
		",9/29/20,"$465,000 ","$443,200 ",1 Found,Moderate,3 Found,2 Found,Above Average,https://www.realtytrac.com/property/ca/palmdale/93551/2529-mulberry-ln/229584567/
-118.457009,34.165914,5236 Kester Ave # 6,Apartment house (5+ units),"18 beds, 18 baths","9,409 sqft","12,609 sqft",1964,2249022020,1111132130,Los Angeles,1000,1,128802,374,"
Zoning:

LAR3
		",9/29/20,"$3,307,500 ","$1,815,000 ",3 Found,,5 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/sherman-oaks/91411/5236-kester-ave-6/43749876/
-117.768307,34.111504,1997 Canopy Ln,Condominium,"3 beds, 3 baths","1,637 sqft",1.98 acres,2013,8375001032,1111132608,Los Angeles,,3,401602,1,"
Lot:

1
",9/29/20,"$620,000 ","$545,200 ",2 Found,Low,4 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/la-verne/91750/1997-canopy-ln/249242177/
-118.443282,34.053346,1440 Veteran Ave # 232,Condominium,"1 bed, 1 bath",693 sqft,2.22 acres,1972,4324038041,1111133014,Los Angeles,50520,2,265510,1,"
Zoning:

LAR4
		",9/29/20,"$531,000 ","$657,100 ",4 Found,Slightly High,5 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/los-angeles/90024/1440-veteran-ave-232/21363088/
-118.101339,34.17351,1586 N Harding Ave,Single Family Residence,"3 beds, 2 baths","1,714 sqft","6,990 sqft",1937,5853005021,1111135460,Los Angeles,6433,2,461300,192,"
Zoning:

LCR175
		",9/29/20,"$771,000 ","$921,100 ",2 Found,Moderate,5 Found,1 Found,Average,https://www.realtytrac.com/property/ca/pasadena/91104/1586-n-harding-ave/1632808/
-118.371715,34.186464,6372 Vicland Pl,Single Family Residence,"3 beds, 2 baths","1,632 sqft","7,712 sqft",1947,2336020012,1111135786,Los Angeles,13198,1,124201,12,"
Zoning:

LAR1
		",9/29/20,"$700,000 ","$818,100 ",11 Found,Low,7 Found,1 Found,Average,https://www.realtytrac.com/property/ca/north-hollywood/91606/6372-vicland-pl/147942581/
-118.50608,34.309658,13211 Whistler Ln,Single Family Residence,"4 beds, 3 baths","2,097 sqft","7,546 sqft",1969,2602003003,1111135866,Los Angeles,30343,1,106603,83,"
Zoning:

LARS
		",9/29/20,"$823,500 ","$803,400 ",1 Found,Low,4 Found,2 Found,Above Average,https://www.realtytrac.com/property/ca/granada-hills/91344/13211-whistler-ln/24377486/
-117.700847,34.118828,734 Danville Dr,Planned Unit Development (PUD),"2 beds, 2 baths","1,177 sqft","1,250 sqft",1985,8307023019,1111136404,Los Angeles,35525,1,401800,80,"
Zoning:

CLRS10000*
		",9/29/20,"$435,000 ","$390,000 ",0 Found,Low,4 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/claremont/91711/734-danville-dr/51680613/
-117.790921,34.116319,803 Carlet St,Single Family Residence,"3 beds, 2 baths","1,420 sqft","7,319 sqft",1962,8391005043,1111137230,Los Angeles,25657,1,400302,11,"
Zoning:

LCRA7500*
		",9/29/20,"$660,000 ","$664,100 ",3 Found,Low,3 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/la-verne/91750/803-carlet-st/7374990/
-118.132966,34.042519,1808 Brockwell Ave,Single Family Residence,"6 beds, 3 baths","2,304 sqft","6,008 sqft",1950,5263031009,1111137234,Los Angeles,15871,1,482702,9,"
Zoning:

MPR1*
		",9/29/20,"$890,000 ","$769,400 ",5 Found,Low,4 Found,1 Found,Average,https://www.realtytrac.com/property/ca/monterey-park/91754/1808-brockwell-ave/33960894/
-117.976842,34.134663,1603 Brightside Ave,Single Family Residence,"3 beds, 1 bath","1,040 sqft","6,655 sqft",1948,8528006035,1111137839,Los Angeles,14913,3,430101,61,"
Zoning:

DUR16500*
		",9/29/20,"$585,000 ","$607,900 ",3 Found,Low,13 Found,1 Found,Average,https://www.realtytrac.com/property/ca/duarte/91010/1603-brightside-ave/40270163/
-118.638044,34.215756,23446 Justice St,Single Family Residence,"4 beds, 3 baths","2,354 sqft","13,527 sqft",1964,2020017043,1111138739,Los Angeles,25640,1,134423,3,"
Zoning:

LARE11
		",9/29/20,"$860,000 ","$725,300 ",3 Found,Very Low,3 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/west-hills/91304/23446-justice-st/1419449/
-118.32687,33.869408,17725 Crenshaw Blvd,Office Building,,"11,005 sqft","13,150 sqft",1971,4091011032,1111138751,Los Angeles,MACDONALD,2,650102,45,"
Zoning:

TORR-OF
		",9/29/20,"$2,050,000 ",,6 Found,Low,13 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/torrance/90504/17725-crenshaw-blvd/154494638/
-118.22906,34.201473,3436 Downing Ave,Single Family Residence,"4 beds, 1 bath","1,425 sqft","6,500 sqft",1923,5615010009,1111139147,Los Angeles,SPARR HEIGHTS,2,300600,9,"
Zoning:

GLR1YY
		",9/29/20,"$936,000 ","$1,090,000 ",0 Found,Low,10 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/glendale/91208/3436-downing-ave/140691230/
-118.062302,34.549756,36761 James Pl,Single Family Residence,"3 beds, 3 baths","2,225 sqft","8,033 sqft",2005,3052084065,1111139668,Los Angeles,46597,1,910715,60,"
Zoning:

PDR1-7000
		",9/29/20,"$370,000 ","$409,400 ",6 Found,Moderate,2 Found,1 Found,Average,https://www.realtytrac.com/property/ca/palmdale/93550/36761-james-pl/1264316/
-117.825555,34.614443,17105 Schollview Ave,Single Family Residence,"3 beds, 2 baths","1,143 sqft","20,213 sqft",1978,3072012015,1111139675,Los Angeles,28487,1,900104,166,"
Zoning:

LCR320U*
		",9/29/20,"$256,000 ","$238,500 ",3 Found,Moderate,5 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/palmdale/93591/17105-schollview-ave/4336659/
-118.413024,34.024541,10740 Lawler St # 7,Condominium,"2 beds, 2 baths",750 sqft,"9,675 sqft",1986,4254026063,1111140098,Los Angeles,,4,271701,1,"
Zoning:

LAR3
		",9/29/20,"$794,000 ","$668,100 ",3 Found,Slightly High,8 Found,1 Found,Average,https://www.realtytrac.com/property/ca/los-angeles/90034/10740-lawler-st-7/250181599/
-118.337384,33.734249,31205 Ganado Dr,Single Family Residence,"3 beds, 3 baths","2,366 sqft","9,335 sqft",1965,7558017019,1111141963,Los Angeles,29057,1,670602,19,"
Zoning:

RPRS13000*
		",9/29/20,"$1,475,000 ","$1,461,000 ",1 Found,Very Low,2 Found,2 Found,Excellent,https://www.realtytrac.com/property/ca/rancho-palos-verdes/90275/31205-ganado-dr/154921800/
-118.631365,34.206311,7507 Quimby Ave,Single Family Residence,"3 beds, 2 baths","1,153 sqft","6,851 sqft",1956,2021001013,1111141972,Los Angeles,21391,2,134422,137,"
Zoning:

LARS
		",9/29/20,"$660,000 ","$615,000 ",5 Found,Very Low,5 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/west-hills/91307/7507-quimby-ave/143182824/
-118.294325,34.106128,1925 N Berendo St,Single Family Residence,"5 beds, 3 baths","2,660 sqft","6,504 sqft",1923,5589025011,1111142493,Los Angeles,3907,3,189202,160,"
Zoning:

LAR1
		",8/5/09,"$905,000 ","$2,053,000 ",5 Found,Slightly High,2 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/los-angeles/90027/1925-n-berendo-st/143706024/
-118.267209,34.243193,9665 Saluda Ave,Single Family Residence,"4 beds, 2 baths","1,540 sqft","7,757 sqft",1955,2571005044,1111142518,Los Angeles,19399,1,101300,7,"
Zoning:

LAR1
		",9/29/20,"$795,000 ","$904,900 ",5 Found,Low,4 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/tujunga/91042/9665-saluda-ave/154439429/
-117.746936,34.068984,365 E Columbia Ave,Single Family Residence,"4 beds, 3 baths","1,847 sqft","6,885 sqft",1922,8339011014,1111142544,Los Angeles,ANTONIO HEIGHTS TR,4,402600,15,"
Zoning:

POR106
		",9/29/20,"$627,000 ","$632,800 ",15 Found,Moderately High,5 Found,1 Found,Average,https://www.realtytrac.com/property/ca/pomona/91767/365-e-columbia-ave/40260278/
-118.61755,34.16532,5250 Sale Ave,Single Family Residence,"3 beds, 2 baths","1,558 sqft","11,834 sqft",1956,2075005003,1111142563,Los Angeles,6170,3,137401,1232,"
Zoning:

LAR1
		",9/29/20,"$931,000 ","$930,600 ",1 Found,Very Low,5 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/woodland-hills/91364/5250-sale-ave/10605586/
-118.277389,33.984478,239 W 61st St,"Duplex (2 units, any combination)","3 beds, 2 baths","1,544 sqft","5,119 sqft",1923,6005017021,1111143420,Los Angeles,WALTERS MAIN STREET & MONETA,2,239201,69,"
Zoning:

LAR2
		",9/29/20,"$680,000 ","$363,500 ",64 Found,Slightly High,31 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/los-angeles/90003/239-w-61st-st/24881670/
-118.428785,34.171806,5550 Ventura Canyon Ave # 112,Condominium,"2 beds, 3 baths","1,790 sqft","14,203 sqft",2005,2344005031,1111143929,Los Angeles,60440,1,124500,1,"
Zoning:

LAR3
		",9/29/20,"$745,000 ","$779,100 ",5 Found,,5 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/sherman-oaks/91401/5550-ventura-canyon-ave-112/142704721/
-118.47708,34.154521,4610 Densmore Ave # 4,Condominium,"3 beds, 2 baths","1,404 sqft",1.11 acres,1964,2283025047,1111144337,Los Angeles,34711,2,141400,1,"
Zoning:

LAR3
		",9/29/20,"$580,000 ","$582,800 ",0 Found,,5 Found,1 Found,Average,https://www.realtytrac.com/property/ca/encino/91436/4610-densmore-ave-4/3250117/
-118.193098,33.94708,9513 Bryson Ave,Single Family Residence,"4 beds, 2 baths","1,200 sqft","5,714 sqft",1925,6217021034,1111144342,Los Angeles,6000,2,535901,820,"
Zoning:

SGR1*
		",9/29/20,"$430,000 ","$525,800 ",14 Found,Slightly High,23 Found,1 Found,Average,https://www.realtytrac.com/property/ca/south-gate/90280/9513-bryson-ave/7289202/
-118.382474,34.150065,11504 Moorpark St # 101,Condominium,"2 beds, 2 baths","1,080 sqft","7,666 sqft",2007,2365018034,1111144790,Los Angeles,54324,5,143300,1,"
Zoning:

LAR3
		",9/29/20,"$686,500 ","$579,500 ",7 Found,,4 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/studio-city/91602/11504-moorpark-st-101/155018796/
-118.281867,34.188934,1760 Thurber Pl,Single Family Residence,"3 beds, 2 baths","1,739 sqft","12,721 sqft",1957,5618019003,1111145314,Los Angeles,21838,4,310100,3,"
Zoning:

BUR1YY
		",9/29/20,"$1,255,000 ","$1,314,000 ",1 Found,Low,3 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/burbank/91501/1760-thurber-pl/9614215/
-117.8565,34.042735,20359 Lake Erie Dr,Single Family Residence,"3 beds, 2 baths","1,672 sqft","9,027 sqft",1964,8712016054,1111145374,Los Angeles,19218,1,403406,8,"
Zoning:

WAR17200*
		",9/29/20,"$720,000 ","$927,000 ",0 Found,Low,2 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/walnut/91789/20359-lake-erie-dr/5003045/
-118.386149,34.094315,1317 Devlin Dr,Single Family Residence,"2 beds, 3 baths","1,859 sqft","10,580 sqft",1958,5560037002,1111145786,Los Angeles,20344,1,194300,9,"
Zoning:

LARE15
		",9/29/20,"$2,203,500 ","$2,471,000 ",0 Found,Slightly High,6 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/los-angeles/90069/1317-devlin-dr/357651/
-117.723035,34.078772,1851 Benedict Way,Planned Unit Development (PUD),"2 beds, 2 baths","1,036 sqft","1,617 sqft",1968,8318032057,1111146289,Los Angeles,,2,402703,2,"
Zoning:

POR32000*
		",9/29/20,"$299,000 ","$276,000 ",9 Found,Moderately High,8 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/pomona/91767/1851-benedict-way/9234024/
-118.066461,34.535705,3525 E Avenue T8,Single Family Residence,"3 beds, 3 baths","1,921 sqft",1.25 acres,1978,3052020017,1111146758,Los Angeles,,1,910709,81,"
Zoning:

LCA11*
		",9/29/20,"$415,000 ","$400,900 ",2 Found,Moderate,2 Found,1 Found,Average,https://www.realtytrac.com/property/ca/palmdale/93550/3525-e-avenue-t8/16443329/
-118.304885,33.812932,1561 Oakhorne Dr,Single Family Residence,"3 beds, 2 baths","1,040 sqft","5,000 sqft",1969,7438004026,1111146787,Los Angeles,26470,1,293301,44,"
Zoning:

LAR1
		",9/29/20,"$670,000 ","$725,500 ",3 Found,Moderate,14 Found,2 Found,Average,https://www.realtytrac.com/property/ca/harbor-city/90710/1561-oakhorne-dr/148344258/
-117.929303,34.03432,16363 Lawnwood St,Single Family Residence,"3 beds, 2 baths","1,257 sqft","8,228 sqft",1955,8745007024,1111147099,Los Angeles,20805,2,407802,64,"
Zoning:

LCA106
		",9/29/20,"$520,000 ","$523,300 ",4 Found,Moderate,6 Found,1 Found,Average,https://www.realtytrac.com/property/ca/la-puente/91744/16363-lawnwood-st/24347640/
-118.122397,33.877833,9919 Beach St,Single Family Residence,"4 beds, 3 baths","3,226 sqft","17,013 sqft",1949,7109027014,1111148578,Los Angeles,SOMERSET ACRES,1,554405,411,"
Zoning:

BFR1*
		",9/29/20,"$1,175,000 ","$851,900 ",21 Found,Moderate,6 Found,2 Found,Above Average,https://www.realtytrac.com/property/ca/bellflower/90706/9919-beach-st/140795162/
-118.389222,34.074667,100 S Doheny Dr # 31,Condominium,"1 bed, 2 baths",844 sqft,2.07 acres,1971,4335008066,1111149552,Los Angeles,34416,1,214901,,"
Zoning:

LAR4
		",9/29/20,"$375,000 ","$587,700 ",0 Found,Slightly High,7 Found,2 Found,Above Average,https://www.realtytrac.com/property/ca/los-angeles/90048/100-s-doheny-dr-31/2869649/
-118.372639,34.055743,1142 S La Jolla Ave,Single Family Residence,"3 beds, 4 baths","2,041 sqft","6,882 sqft",1934,5087011023,1111149925,Los Angeles,10733,2,216800,92,"
Zoning:

LAR1
		",9/29/20,"$2,100,000 ","$1,634,000 ",4 Found,Slightly High,6 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/los-angeles/90035/1142-s-la-jolla-ave/40692991/
-118.291462,34.159611,1326 Blossom St,Single Family Residence,"2 beds, 1 bath","1,194 sqft","5,124 sqft",1929,5627015019,1111150024,Los Angeles,7267,2,301601,2,"
Zoning:

GLR1YY
		",9/29/20,"$780,000 ","$837,400 ",2 Found,Low,15 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/glendale/91201/1326-blossom-st/154781914/
-118.383227,33.839291,217 S Guadalupe Ave,Single Family Residence,"4 beds, 4 baths","3,168 sqft","3,701 sqft",2018,7506008007,1111150963,Los Angeles,REDONDO BEACH,4,621301,5,"
Zoning:

RBR-3
		",9/29/20,,"$1,042,000 ",0 Found,Low,10 Found,2 Found,Excellent,https://www.realtytrac.com/property/ca/redondo-beach/90277/217-s-guadalupe-ave/154908791/
